station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
JRB_IRL_04,2023-06-01 02:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,0.0,0.0,88.3,93.1,29.7,74,1003.1,3.1,28.0,3.0,20.0,8900.0,0
CHR_BRK_03,2023-06-01 03:00:00+00:00,24.334,93.68,spatial_holdout_val,0.1,0.2,0.2,0.2,0.2,100.0,92.9,28.7,60,914.1,8.2,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 03:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.0,0.0,74.3,74.0,31.0,46,923.2,7.7,786.0,6.0,50.0,1450.0,0
TMN_IMP_05,2023-06-01 03:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,72.0,70.9,29.9,50,921.5,12.0,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-01 03:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.0,0.0,41.1,42.3,30.2,52,924.0,9.6,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-01 03:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,0.0,0.0,88.0,92.9,30.9,70,1003.0,2.9,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 04:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.0,0.0,41.1,42.3,30.9,48,923.7,13.1,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-01 04:00:00+00:00,24.334,93.68,spatial_holdout_val,0.1,0.3,0.3,0.3,0.3,100.0,92.6,29.4,57,913.8,10.4,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 04:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,72.0,70.9,31.8,41,921.1,12.7,790.0,8.0,55.0,620.0,0
JRB_IRL_04,2023-06-01 04:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,0.0,0.0,87.7,92.6,31.6,69,1002.5,1.5,28.0,3.0,20.0,8900.0,0
IMP_IMP_01,2023-06-01 04:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.0,0.0,74.0,74.0,32.8,37,922.8,9.6,786.0,6.0,50.0,1450.0,0
TMN_IMP_05,2023-06-01 05:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,72.0,70.9,32.5,40,920.6,14.4,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 05:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.2,0.3,0.3,0.3,100.0,92.6,30.0,56,913.3,10.4,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 05:00:00+00:00,24.817,93.9368,train,0.1,0.1,0.1,0.1,0.1,74.0,74.0,33.8,34,922.2,12.5,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-01 05:00:00+00:00,24.631,93.782,train,0.2,0.2,0.2,0.2,0.2,41.4,42.3,31.4,48,923.2,13.1,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-01 05:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,0.0,0.0,87.1,92.3,32.9,66,1001.8,6.2,28.0,3.0,20.0,8900.0,0
IMP_IMP_01,2023-06-01 06:00:00+00:00,24.817,93.9368,train,0.2,0.3,0.3,0.3,0.3,74.3,74.0,33.1,39,921.5,16.3,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 06:00:00+00:00,24.793,93.126,train,0.1,0.1,0.1,0.1,0.1,86.9,92.0,33.5,65,1000.8,8.3,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 06:00:00+00:00,24.631,93.782,train,0.2,0.4,0.4,0.4,0.4,42.0,42.3,32.5,45,922.3,12.3,770.0,4.0,30.0,980.0,0
TMN_IMP_05,2023-06-01 06:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,70.9,32.4,41,919.9,14.8,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 06:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.1,0.3,0.3,0.3,100.0,92.6,30.9,51,912.6,10.4,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 07:00:00+00:00,24.817,93.9368,train,0.0,0.3,0.3,0.3,0.3,74.3,74.0,33.3,39,920.4,14.6,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 07:00:00+00:00,24.793,93.126,train,0.5,0.6,0.6,0.6,0.6,87.4,92.0,32.6,68,999.7,12.4,28.0,3.0,20.0,8900.0,0
TMN_IMP_05,2023-06-01 07:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,70.9,33.2,40,918.7,14.5,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-01 07:00:00+00:00,24.631,93.782,train,0.1,0.5,0.5,0.5,0.5,42.0,42.3,32.8,43,921.2,13.9,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-01 07:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.3,0.3,0.3,100.0,92.6,31.7,47,911.3,11.4,920.0,20.0,140.0,1200.0,0
CHR_BRK_03,2023-06-01 08:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.2,0.3,0.3,100.0,92.3,31.2,49,910.3,12.0,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 08:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.4,70.9,33.8,38,917.7,16.2,790.0,8.0,55.0,620.0,0
JRB_IRL_04,2023-06-01 08:00:00+00:00,24.793,93.126,train,0.4,1.0,1.0,1.0,1.0,88.3,91.7,31.8,72,998.7,9.4,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 08:00:00+00:00,24.631,93.782,train,0.0,0.3,0.5,0.5,0.5,41.7,42.3,32.5,44,920.3,15.1,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 08:00:00+00:00,24.817,93.9368,train,0.0,0.2,0.3,0.3,0.3,74.3,74.0,33.3,40,919.5,13.9,786.0,6.0,50.0,1450.0,0
CHR_BRK_03,2023-06-01 09:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.1,0.3,0.3,100.0,92.3,30.5,50,909.9,11.8,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 09:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.4,70.9,32.9,41,917.2,17.1,790.0,8.0,55.0,620.0,0
JRB_IRL_04,2023-06-01 09:00:00+00:00,24.793,93.126,train,0.0,0.9,1.0,1.0,1.0,88.0,91.4,32.7,68,997.9,5.8,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 09:00:00+00:00,24.631,93.782,train,0.0,0.1,0.5,0.5,0.5,41.7,42.3,32.2,45,919.7,14.0,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 09:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.3,0.3,0.3,74.0,74.0,32.8,41,918.9,15.0,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 10:00:00+00:00,24.793,93.126,train,0.0,0.4,1.0,1.0,1.0,87.7,91.4,32.8,66,997.3,4.4,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 10:00:00+00:00,24.631,93.782,train,0.0,0.0,0.5,0.5,0.5,41.4,42.3,31.2,49,919.2,14.7,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 10:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.3,0.3,0.3,74.0,74.0,32.1,45,918.1,16.2,786.0,6.0,50.0,1450.0,0
CHR_BRK_03,2023-06-01 10:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.3,28.7,60,909.4,12.9,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 10:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.4,70.9,31.5,44,916.6,16.0,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-01 11:00:00+00:00,24.631,93.782,train,0.0,0.0,0.3,0.5,0.5,41.4,42.3,29.6,55,919.1,15.5,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 11:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.2,0.3,0.3,74.0,74.0,30.5,51,918.1,16.2,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 11:00:00+00:00,24.793,93.126,train,0.0,0.0,1.0,1.0,1.0,87.4,91.1,32.2,69,997.3,5.5,28.0,3.0,20.0,8900.0,0
TMN_IMP_05,2023-06-01 11:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.4,70.9,29.9,51,916.6,15.6,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 11:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.3,27.6,67,909.4,11.6,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 12:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,27.8,59,917.2,14.5,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-01 12:00:00+00:00,24.631,93.782,train,0.0,0.0,0.1,0.5,0.5,41.1,42.6,27.8,64,919.6,13.0,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 12:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,28.7,58,918.7,15.5,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 12:00:00+00:00,24.793,93.126,train,0.0,0.0,0.9,1.0,1.0,90.3,91.1,30.0,82,998.4,8.8,28.0,3.0,20.0,8900.0,0
CHR_BRK_03,2023-06-01 12:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,25.9,76,909.9,9.5,920.0,20.0,140.0,1200.0,0
JRB_IRL_04,2023-06-01 13:00:00+00:00,24.793,93.126,train,0.0,0.0,0.4,1.0,1.0,90.0,91.1,28.6,86,998.9,8.5,28.0,3.0,20.0,8900.0,0
TMN_IMP_05,2023-06-01 13:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,26.8,66,917.8,9.7,790.0,8.0,55.0,620.0,0
IMP_IMP_01,2023-06-01 13:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,27.4,64,919.2,9.5,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-01 13:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,26.7,70,920.2,10.5,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-01 13:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,24.8,81,910.2,6.2,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 14:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,26.2,69,918.5,9.0,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-01 14:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,26.1,73,920.8,5.1,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-01 14:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,23.7,87,910.6,4.2,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 14:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,26.7,67,919.8,6.9,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 14:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,28.0,89,999.6,8.8,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 15:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,25.5,78,921.3,2.6,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-01 15:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,22.6,93,910.9,4.7,920.0,20.0,140.0,1200.0,0
JRB_IRL_04,2023-06-01 15:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,27.6,90,1000.5,7.0,28.0,3.0,20.0,8900.0,0
IMP_IMP_01,2023-06-01 15:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,26.0,71,920.5,6.1,786.0,6.0,50.0,1450.0,0
TMN_IMP_05,2023-06-01 15:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,25.6,72,919.0,6.5,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 16:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,21.9,96,910.9,5.2,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 16:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,25.2,75,919.2,5.2,790.0,8.0,55.0,620.0,0
JRB_IRL_04,2023-06-01 16:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,27.3,91,1000.8,5.4,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 16:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,25.0,81,921.5,3.2,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 16:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.1,74.3,25.2,77,920.7,4.6,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-01 17:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,27.0,92,1001.1,5.7,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 17:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,24.6,83,921.6,2.9,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-01 17:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,21.6,97,910.9,5.5,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 17:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.1,74.3,24.6,80,920.6,4.9,786.0,6.0,50.0,1450.0,0
TMN_IMP_05,2023-06-01 17:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,24.8,77,919.1,5.1,790.0,8.0,55.0,620.0,0
TMN_IMP_05,2023-06-01 18:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,24.2,80,918.6,6.6,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 18:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,21.4,96,910.6,4.5,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 18:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,24.0,84,920.1,5.2,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-01 18:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,24.8,81,921.3,4.7,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-01 18:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,26.7,93,1000.6,5.8,28.0,3.0,20.0,8900.0,0
BIS_IRL_02,2023-06-01 19:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,24.4,83,920.8,4.8,770.0,4.0,30.0,980.0,0
IMP_IMP_01,2023-06-01 19:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,23.4,88,919.5,4.4,786.0,6.0,50.0,1450.0,0
TMN_IMP_05,2023-06-01 19:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,23.7,84,918.0,6.5,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 19:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,21.9,95,910.2,5.8,920.0,20.0,140.0,1200.0,0
JRB_IRL_04,2023-06-01 19:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,26.3,93,1000.2,5.4,28.0,3.0,20.0,8900.0,0
TMN_IMP_05,2023-06-01 20:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,23.2,87,917.5,5.5,790.0,8.0,55.0,620.0,0
IMP_IMP_01,2023-06-01 20:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,23.1,89,918.9,2.9,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-01 20:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,23.7,85,920.0,3.0,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-01 20:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,91.1,26.0,93,999.7,5.4,28.0,3.0,20.0,8900.0,0
CHR_BRK_03,2023-06-01 20:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,21.1,97,909.5,4.8,920.0,20.0,140.0,1200.0,0
JRB_IRL_04,2023-06-01 21:00:00+00:00,24.793,93.126,train,0.0,0.0,0.0,1.0,1.0,90.0,90.9,25.4,95,999.5,3.3,28.0,3.0,20.0,8900.0,0
CHR_BRK_03,2023-06-01 21:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,20.7,98,909.2,4.8,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-01 21:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,22.9,90,918.9,1.5,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-01 21:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,23.2,88,919.8,3.1,770.0,4.0,30.0,980.0,0
TMN_IMP_05,2023-06-01 21:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,22.8,89,917.3,2.6,790.0,8.0,55.0,620.0,0
CHR_BRK_03,2023-06-01 22:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,20.3,99,909.4,5.0,920.0,20.0,140.0,1200.0,0
BIS_IRL_02,2023-06-01 22:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,23.1,88,920.1,2.5,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-01 22:00:00+00:00,24.793,93.126,train,1.4,1.4,1.4,2.4,2.4,92.9,90.9,24.5,96,1000.6,2.5,28.0,3.0,20.0,8900.0,0
IMP_IMP_01,2023-06-01 22:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,22.7,91,919.2,1.8,786.0,6.0,50.0,1450.0,0
TMN_IMP_05,2023-06-01 22:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,22.7,90,917.5,4.7,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-01 23:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,41.1,42.6,22.9,89,920.5,2.9,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-01 23:00:00+00:00,24.793,93.126,train,0.8,2.2,2.2,3.2,3.2,95.4,90.9,24.4,100,1001.3,6.0,28.0,3.0,20.0,8900.0,0
IMP_IMP_01,2023-06-01 23:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,73.4,74.3,22.4,93,919.7,2.4,786.0,6.0,50.0,1450.0,0
CHR_BRK_03,2023-06-01 23:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.6,19.8,99,909.7,5.5,920.0,20.0,140.0,1200.0,0
TMN_IMP_05,2023-06-01 23:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,71.7,71.1,22.2,93,917.8,5.5,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-02 00:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,39.4,41.7,24.7,81,921.5,4.7,770.0,4.0,30.0,980.0,0
CHR_BRK_03,2023-06-02 00:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.9,21.8,95,910.9,5.3,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-02 00:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,71.4,73.4,24.4,85,920.5,3.6,786.0,6.0,50.0,1450.0,0
JRB_IRL_04,2023-06-02 00:00:00+00:00,24.793,93.126,train,3.2,5.4,5.4,6.4,6.4,100.0,91.4,25.6,97,1002.2,11.9,28.0,3.0,20.0,8900.0,0
TMN_IMP_05,2023-06-02 00:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,69.4,69.7,24.0,84,918.8,5.8,790.0,8.0,55.0,620.0,0
TMN_IMP_05,2023-06-02 01:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,69.4,69.7,26.2,72,920.0,9.9,790.0,8.0,55.0,620.0,0
IMP_IMP_01,2023-06-02 01:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,71.4,73.4,27.1,69,921.8,3.5,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-02 01:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,39.4,41.7,26.7,70,922.6,6.5,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-02 01:00:00+00:00,24.793,93.126,train,0.3,4.3,5.7,6.7,6.7,100.0,91.4,25.9,97,1003.0,4.0,28.0,3.0,20.0,8900.0,0
CHR_BRK_03,2023-06-02 01:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.3,0.3,100.0,92.9,25.2,79,912.7,5.9,920.0,20.0,140.0,1200.0,0
CHR_BRK_03,2023-06-02 02:00:00+00:00,24.334,93.68,spatial_holdout_val,0.0,0.0,0.0,0.2,0.3,100.0,92.9,26.8,67,913.7,13.6,920.0,20.0,140.0,1200.0,0
IMP_IMP_01,2023-06-02 02:00:00+00:00,24.817,93.9368,train,0.0,0.0,0.0,0.3,0.3,71.4,73.4,29.3,54,922.6,9.9,786.0,6.0,50.0,1450.0,0
BIS_IRL_02,2023-06-02 02:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,39.4,41.7,28.1,60,923.6,13.4,770.0,4.0,30.0,980.0,0
JRB_IRL_04,2023-06-02 02:00:00+00:00,24.793,93.126,train,0.1,3.6,5.8,6.8,6.8,100.0,91.4,27.1,91,1003.8,1.8,28.0,3.0,20.0,8900.0,0
TMN_IMP_05,2023-06-02 02:00:00+00:00,24.634,94.093,train,0.0,0.0,0.0,0.0,0.0,69.4,69.7,28.4,58,920.9,13.3,790.0,8.0,55.0,620.0,0
BIS_IRL_02,2023-06-02 03:00:00+00:00,24.631,93.782,train,0.0,0.0,0.0,0.5,0.5,39.4,41.7,28.9,56,923.7,15.8,770.0,4.0,30.0,980.0,0
