station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
KHM_DHN_01,2023-06-01 05:00:00+00:00,25.67,94.11,train,0.3,0.7,0.7,0.7,0.7,100.0,100.0,24.9,69,856.4,5.2,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-01 05:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.0,0.0,0.0,100.0,100.0,26.0,67,873.1,5.8,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-01 05:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.0,0.0,100.0,100.0,34.0,54,986.5,2.8,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-01 05:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,0.0,0.0,100.0,100.0,25.9,58,858.5,7.5,1313.0,20.0,100.0,2100.0,0
MOK_DOY_03,2023-06-01 06:00:00+00:00,26.322,94.521,spatial_holdout_val,0.7,0.7,0.7,0.7,0.7,100.0,100.0,24.6,69,872.2,9.8,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 06:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,0.0,0.0,100.0,100.0,26.3,57,857.9,7.8,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 06:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.0,0.0,100.0,100.0,35.2,51,985.6,5.2,154.0,8.0,40.0,3200.0,0
ZHT_TIZ_05,2023-06-01 06:00:00+00:00,25.96,94.52,train,0.4,0.7,0.7,0.7,0.7,100.0,100.0,24.9,70,870.3,7.6,1400.0,24.0,150.0,980.0,0
KHM_DHN_01,2023-06-01 06:00:00+00:00,25.67,94.11,train,0.1,0.8,0.8,0.8,0.8,100.0,100.0,26.1,64,855.9,6.4,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-01 07:00:00+00:00,26.322,94.521,spatial_holdout_val,0.3,1.0,1.0,1.0,1.0,100.0,100.0,23.3,75,871.1,5.8,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 07:00:00+00:00,26.105,94.26,train,0.1,0.1,0.1,0.1,0.1,100.0,100.0,26.3,56,856.8,8.5,1313.0,20.0,100.0,2100.0,0
ZHT_TIZ_05,2023-06-01 07:00:00+00:00,25.96,94.52,train,0.2,0.9,0.9,0.9,0.9,100.0,100.0,25.2,67,869.2,11.1,1400.0,24.0,150.0,980.0,0
DMP_DOY_02,2023-06-01 07:00:00+00:00,25.9065,93.7266,train,0.1,0.1,0.1,0.1,0.1,100.0,100.0,32.5,58,985.1,15.3,154.0,8.0,40.0,3200.0,0
KHM_DHN_01,2023-06-01 07:00:00+00:00,25.67,94.11,train,0.1,0.5,0.9,0.9,0.9,100.0,100.0,26.3,62,854.9,8.2,1444.0,28.0,300.0,420.0,0
KHM_DHN_01,2023-06-01 08:00:00+00:00,25.67,94.11,train,0.4,0.6,1.3,1.3,1.3,100.0,100.0,24.9,65,854.0,10.1,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 08:00:00+00:00,25.96,94.52,train,0.7,1.3,1.6,1.6,1.6,100.0,100.0,23.8,74,868.4,7.1,1400.0,24.0,150.0,980.0,0
WKH_TIZ_04,2023-06-01 08:00:00+00:00,26.105,94.26,train,0.6,0.7,0.7,0.7,0.7,100.0,100.0,24.2,62,855.8,9.3,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 08:00:00+00:00,25.9065,93.7266,train,0.0,0.1,0.1,0.1,0.1,100.0,100.0,32.4,61,984.2,12.2,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 08:00:00+00:00,26.322,94.521,spatial_holdout_val,0.3,1.3,1.3,1.3,1.3,100.0,100.0,25.2,69,870.5,4.7,1325.0,22.0,180.0,1500.0,0
KHM_DHN_01,2023-06-01 09:00:00+00:00,25.67,94.11,train,0.1,0.6,1.4,1.4,1.4,100.0,100.0,24.2,73,853.5,8.6,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 09:00:00+00:00,25.96,94.52,train,0.2,1.1,1.8,1.8,1.8,100.0,100.0,23.3,77,868.0,10.2,1400.0,24.0,150.0,980.0,0
WKH_TIZ_04,2023-06-01 09:00:00+00:00,26.105,94.26,train,0.6,1.3,1.3,1.3,1.3,100.0,100.0,22.7,70,855.1,3.8,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 09:00:00+00:00,25.9065,93.7266,train,0.0,0.1,0.1,0.1,0.1,100.0,100.0,33.0,60,983.7,7.1,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 09:00:00+00:00,26.322,94.521,spatial_holdout_val,0.5,1.1,1.8,1.8,1.8,100.0,100.0,24.0,75,870.0,6.9,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 10:00:00+00:00,26.105,94.26,train,0.0,1.2,1.3,1.3,1.3,100.0,100.0,23.3,69,854.6,3.1,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 10:00:00+00:00,25.9065,93.7266,train,0.4,0.4,0.5,0.5,0.5,100.0,100.0,32.8,60,983.1,5.9,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 10:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.8,1.8,1.8,1.8,100.0,100.0,24.5,73,869.5,5.9,1325.0,22.0,180.0,1500.0,0
KHM_DHN_01,2023-06-01 10:00:00+00:00,25.67,94.11,train,0.0,0.5,1.0,1.4,1.4,100.0,100.0,24.0,76,852.9,5.2,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 10:00:00+00:00,25.96,94.52,train,0.1,1.0,1.9,1.9,1.9,100.0,100.0,23.0,78,867.5,4.0,1400.0,24.0,150.0,980.0,0
DMP_DOY_02,2023-06-01 11:00:00+00:00,25.9065,93.7266,train,0.0,0.4,0.5,0.5,0.5,100.0,100.0,32.9,61,982.7,2.5,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 11:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.5,1.8,1.8,1.8,100.0,100.0,24.4,74,869.2,5.4,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 11:00:00+00:00,26.105,94.26,train,0.0,0.6,1.3,1.3,1.3,100.0,100.0,23.3,68,854.4,2.5,1313.0,20.0,100.0,2100.0,0
ZHT_TIZ_05,2023-06-01 11:00:00+00:00,25.96,94.52,train,0.0,0.3,1.6,1.9,1.9,100.0,100.0,23.0,75,867.2,2.0,1400.0,24.0,150.0,980.0,0
KHM_DHN_01,2023-06-01 11:00:00+00:00,25.67,94.11,train,0.0,0.1,0.7,1.4,1.4,100.0,100.0,23.4,79,852.5,4.8,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 12:00:00+00:00,25.96,94.52,train,0.0,0.1,1.2,1.9,1.9,100.0,100.0,21.8,81,867.4,2.2,1400.0,24.0,150.0,980.0,0
DMP_DOY_02,2023-06-01 12:00:00+00:00,25.9065,93.7266,train,0.0,0.4,0.5,0.5,0.5,100.0,100.0,31.2,72,983.7,2.4,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 12:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,1.1,1.8,1.8,100.0,100.0,22.2,86,869.3,4.7,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 12:00:00+00:00,26.105,94.26,train,0.0,0.0,1.3,1.3,1.3,100.0,100.0,21.9,79,854.6,2.4,1313.0,20.0,100.0,2100.0,0
KHM_DHN_01,2023-06-01 12:00:00+00:00,25.67,94.11,train,0.0,0.0,0.6,1.4,1.4,100.0,100.0,21.8,93,852.7,2.1,1444.0,28.0,300.0,420.0,0
WKH_TIZ_04,2023-06-01 13:00:00+00:00,26.105,94.26,train,0.0,0.0,1.2,1.3,1.3,100.0,100.0,20.8,89,854.4,2.1,1313.0,20.0,100.0,2100.0,0
ZHT_TIZ_05,2023-06-01 13:00:00+00:00,25.96,94.52,train,0.0,0.0,1.0,1.9,1.9,100.0,100.0,20.6,88,867.3,2.6,1400.0,24.0,150.0,980.0,0
MOK_DOY_03,2023-06-01 13:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.8,1.8,1.8,100.0,100.0,21.6,85,869.2,4.4,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-01 13:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.4,0.5,0.5,100.0,100.0,29.9,77,984.1,2.3,154.0,8.0,40.0,3200.0,0
KHM_DHN_01,2023-06-01 13:00:00+00:00,25.67,94.11,train,0.0,0.0,0.5,1.4,1.4,100.0,100.0,20.2,94,852.5,2.5,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 14:00:00+00:00,25.96,94.52,train,0.0,0.0,0.3,1.9,1.9,100.0,100.0,20.0,89,867.7,2.4,1400.0,24.0,150.0,980.0,0
DMP_DOY_02,2023-06-01 14:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.4,0.5,0.5,100.0,100.0,28.4,88,984.7,4.0,154.0,8.0,40.0,3200.0,0
KHM_DHN_01,2023-06-01 14:00:00+00:00,25.67,94.11,train,0.0,0.0,0.1,1.4,1.4,100.0,100.0,19.3,96,852.5,2.5,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-01 14:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.5,1.8,1.8,100.0,100.0,21.3,82,869.8,5.5,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 14:00:00+00:00,26.105,94.26,train,0.0,0.0,0.6,1.3,1.3,100.0,100.0,20.1,92,854.8,3.2,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 15:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.4,0.5,0.5,100.0,100.0,27.9,88,985.8,7.2,154.0,8.0,40.0,3200.0,0
KHM_DHN_01,2023-06-01 15:00:00+00:00,25.67,94.11,train,0.7,0.7,0.7,2.1,2.1,100.0,100.0,19.0,92,853.5,1.8,1444.0,28.0,300.0,420.0,0
WKH_TIZ_04,2023-06-01 15:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,1.3,1.3,100.0,100.0,19.6,96,855.4,2.5,1313.0,20.0,100.0,2100.0,0
MOK_DOY_03,2023-06-01 15:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.0,1.8,1.8,100.0,100.0,20.6,83,870.2,5.5,1325.0,22.0,180.0,1500.0,0
ZHT_TIZ_05,2023-06-01 15:00:00+00:00,25.96,94.52,train,0.0,0.0,0.1,1.9,1.9,100.0,100.0,20.0,89,868.5,1.6,1400.0,24.0,150.0,980.0,0
KHM_DHN_01,2023-06-01 16:00:00+00:00,25.67,94.11,train,0.1,0.8,0.8,2.2,2.2,100.0,100.0,18.9,93,853.4,3.4,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 16:00:00+00:00,25.96,94.52,train,0.0,0.0,0.0,1.9,1.9,100.0,100.0,20.1,87,868.7,2.0,1400.0,24.0,150.0,980.0,0
WKH_TIZ_04,2023-06-01 16:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,1.3,1.3,100.0,100.0,19.4,97,855.4,3.8,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 16:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,27.8,81,985.9,8.6,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 16:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.0,1.8,1.8,100.0,100.0,20.2,83,870.0,6.0,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-01 17:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,1.3,1.3,100.0,100.0,19.1,97,855.2,4.8,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 17:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,27.5,79,985.9,7.5,154.0,8.0,40.0,3200.0,0
KHM_DHN_01,2023-06-01 17:00:00+00:00,25.67,94.11,train,0.0,0.8,0.8,2.2,2.2,100.0,100.0,18.9,92,853.3,4.2,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-01 17:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.0,1.8,1.8,100.0,100.0,20.3,82,870.2,5.7,1325.0,22.0,180.0,1500.0,0
ZHT_TIZ_05,2023-06-01 17:00:00+00:00,25.96,94.52,train,0.0,0.0,0.0,1.9,1.9,100.0,100.0,19.7,87,868.6,4.7,1400.0,24.0,150.0,980.0,0
ZHT_TIZ_05,2023-06-01 18:00:00+00:00,25.96,94.52,train,0.0,0.0,0.0,1.9,1.9,100.0,100.0,19.1,92,868.0,4.0,1400.0,24.0,150.0,980.0,0
KHM_DHN_01,2023-06-01 18:00:00+00:00,25.67,94.11,train,0.0,0.1,0.8,2.2,2.2,100.0,100.0,18.6,91,852.8,2.3,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-01 18:00:00+00:00,26.322,94.521,spatial_holdout_val,2.4,2.4,2.4,4.2,4.2,100.0,100.0,19.1,88,870.3,4.3,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-01 18:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,26.8,85,985.3,7.2,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-01 18:00:00+00:00,26.105,94.26,train,5.2,5.2,5.2,6.5,6.5,100.0,100.0,18.1,97,854.9,4.4,1313.0,20.0,100.0,2100.0,0
DMP_DOY_02,2023-06-01 19:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,27.1,80,984.6,6.6,154.0,8.0,40.0,3200.0,0
MOK_DOY_03,2023-06-01 19:00:00+00:00,26.322,94.521,spatial_holdout_val,2.5,4.9,4.9,6.7,6.7,100.0,100.0,19.5,87,869.2,9.5,1325.0,22.0,180.0,1500.0,0
ZHT_TIZ_05,2023-06-01 19:00:00+00:00,25.96,94.52,train,0.9,0.9,0.9,2.8,2.8,100.0,100.0,19.1,89,867.7,2.4,1400.0,24.0,150.0,980.0,0
KHM_DHN_01,2023-06-01 19:00:00+00:00,25.67,94.11,train,0.0,0.0,0.8,2.2,2.2,100.0,100.0,18.8,91,852.4,5.2,1444.0,28.0,300.0,420.0,0
WKH_TIZ_04,2023-06-01 19:00:00+00:00,26.105,94.26,train,0.0,5.2,5.2,6.5,6.5,100.0,100.0,18.3,96,854.0,5.3,1313.0,20.0,100.0,2100.0,0
ZHT_TIZ_05,2023-06-01 20:00:00+00:00,25.96,94.52,train,0.0,0.9,0.9,2.8,2.8,100.0,100.0,19.6,91,867.2,4.0,1400.0,24.0,150.0,980.0,0
MOK_DOY_03,2023-06-01 20:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,4.9,4.9,6.7,6.7,100.0,100.0,19.6,86,868.6,7.6,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-01 20:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,26.3,84,984.2,6.3,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-01 20:00:00+00:00,26.105,94.26,train,0.0,5.2,5.2,6.5,6.5,100.0,100.0,18.5,95,853.7,4.2,1313.0,20.0,100.0,2100.0,0
KHM_DHN_01,2023-06-01 20:00:00+00:00,25.67,94.11,train,0.0,0.0,0.8,2.2,2.2,100.0,100.0,18.7,90,851.8,5.6,1444.0,28.0,300.0,420.0,0
WKH_TIZ_04,2023-06-01 21:00:00+00:00,26.105,94.26,train,0.0,0.0,5.2,6.5,6.5,100.0,100.0,18.6,92,853.5,4.6,1313.0,20.0,100.0,2100.0,0
KHM_DHN_01,2023-06-01 21:00:00+00:00,25.67,94.11,train,0.0,0.0,0.1,2.2,2.2,100.0,100.0,18.4,86,851.5,4.6,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-01 21:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,2.5,4.9,6.7,6.7,100.0,100.0,20.2,83,868.6,7.2,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-01 21:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,25.6,87,984.1,5.4,154.0,8.0,40.0,3200.0,0
ZHT_TIZ_05,2023-06-01 21:00:00+00:00,25.96,94.52,train,0.0,0.9,0.9,2.8,2.8,100.0,100.0,19.6,91,866.8,3.7,1400.0,24.0,150.0,980.0,0
KHM_DHN_01,2023-06-01 22:00:00+00:00,25.67,94.11,train,0.0,0.0,0.0,2.2,2.2,100.0,100.0,17.8,87,851.3,4.9,1444.0,28.0,300.0,420.0,0
DMP_DOY_02,2023-06-01 22:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,25.4,86,984.3,5.8,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-01 22:00:00+00:00,26.105,94.26,train,0.0,0.0,5.2,6.5,6.5,100.0,100.0,18.0,94,853.4,3.8,1313.0,20.0,100.0,2100.0,0
MOK_DOY_03,2023-06-01 22:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,4.9,6.7,6.7,100.0,100.0,20.0,81,868.6,6.8,1325.0,22.0,180.0,1500.0,0
ZHT_TIZ_05,2023-06-01 22:00:00+00:00,25.96,94.52,train,0.0,0.0,0.9,2.8,2.8,100.0,100.0,19.6,85,866.8,3.1,1400.0,24.0,150.0,980.0,0
DMP_DOY_02,2023-06-01 23:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,25.3,84,984.9,6.3,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-01 23:00:00+00:00,26.105,94.26,train,0.0,0.0,5.2,6.5,6.5,100.0,100.0,17.6,94,853.4,3.7,1313.0,20.0,100.0,2100.0,0
MOK_DOY_03,2023-06-01 23:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,4.9,6.7,6.7,100.0,100.0,19.6,79,868.8,6.3,1325.0,22.0,180.0,1500.0,0
KHM_DHN_01,2023-06-01 23:00:00+00:00,25.67,94.11,train,0.0,0.0,0.0,2.2,2.2,100.0,100.0,17.0,89,851.3,6.7,1444.0,28.0,300.0,420.0,0
ZHT_TIZ_05,2023-06-01 23:00:00+00:00,25.96,94.52,train,0.0,0.0,0.9,2.8,2.8,100.0,100.0,19.2,82,866.9,3.7,1400.0,24.0,150.0,980.0,0
DMP_DOY_02,2023-06-02 00:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,26.9,84,985.8,6.7,154.0,8.0,40.0,3200.0,0
KHM_DHN_01,2023-06-02 00:00:00+00:00,25.67,94.11,train,0.0,0.0,0.0,2.2,2.2,100.0,100.0,19.5,78,853.3,5.8,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-02 00:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,2.5,6.7,6.7,100.0,100.0,21.6,74,870.4,5.4,1325.0,22.0,180.0,1500.0,0
WKH_TIZ_04,2023-06-02 00:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,6.5,6.5,100.0,100.0,19.8,89,855.2,4.8,1313.0,20.0,100.0,2100.0,0
ZHT_TIZ_05,2023-06-02 00:00:00+00:00,25.96,94.52,train,0.0,0.0,0.9,2.8,2.8,100.0,100.0,21.5,72,868.8,3.7,1400.0,24.0,150.0,980.0,0
ZHT_TIZ_05,2023-06-02 01:00:00+00:00,25.96,94.52,train,0.0,0.0,0.0,2.8,2.8,100.0,100.0,22.4,69,869.9,5.2,1400.0,24.0,150.0,980.0,0
MOK_DOY_03,2023-06-02 01:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.0,6.7,6.7,100.0,100.0,23.1,70,871.8,7.2,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-02 01:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,100.0,100.0,28.6,78,986.6,7.3,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-02 01:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,6.5,6.5,100.0,100.0,22.3,76,857.0,1.8,1313.0,20.0,100.0,2100.0,0
KHM_DHN_01,2023-06-02 01:00:00+00:00,25.67,94.11,train,0.0,0.0,0.0,2.2,2.2,100.0,100.0,22.3,76,855.1,2.3,1444.0,28.0,300.0,420.0,0
KHM_DHN_01,2023-06-02 02:00:00+00:00,25.67,94.11,train,0.0,0.0,0.0,2.2,2.2,100.0,100.0,23.9,63,856.2,3.9,1444.0,28.0,300.0,420.0,0
MOK_DOY_03,2023-06-02 02:00:00+00:00,26.322,94.521,spatial_holdout_val,0.0,0.0,0.0,6.7,6.7,100.0,100.0,24.2,64,872.8,9.5,1325.0,22.0,180.0,1500.0,0
DMP_DOY_02,2023-06-02 02:00:00+00:00,25.9065,93.7266,train,0.0,0.0,0.0,0.5,0.5,99.7,100.0,30.6,68,987.5,7.9,154.0,8.0,40.0,3200.0,0
WKH_TIZ_04,2023-06-02 02:00:00+00:00,26.105,94.26,train,0.0,0.0,0.0,6.5,6.5,100.0,100.0,24.1,61,858.1,5.1,1313.0,20.0,100.0,2100.0,0
ZHT_TIZ_05,2023-06-02 02:00:00+00:00,25.96,94.52,train,0.0,0.0,0.0,2.8,2.8,100.0,100.0,23.4,61,870.8,6.8,1400.0,24.0,150.0,980.0,0
