station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
ANN_CHN_02,2023-06-01 10:00:00+00:00,33.7311,75.1547,train,0.1,2.7,6.3,8.3,8.3,100.0,100.0,14.3,88,839.9,9.0,1640.0,18.0,80.0,4200.0,0
ANN_CHN_02,2023-06-01 11:00:00+00:00,33.7311,75.1547,train,0.0,1.4,5.5,8.3,8.3,100.0,100.0,14.5,80,839.7,9.0,1640.0,18.0,80.0,4200.0,0
JMU_TWI_04,2023-06-01 11:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.6,1.7,2.6,8.3,8.3,72.9,39.4,21.8,87,972.4,7.9,327.0,8.0,55.0,2300.0,0
BRM_CHN_03,2023-06-01 11:00:00+00:00,33.4397,75.1982,train,0.0,0.0,3.5,5.2,5.2,100.0,100.0,16.0,68,826.9,7.1,1700.0,28.0,120.0,2100.0,0
SRN_JHL_01,2023-06-01 11:00:00+00:00,34.0837,74.7973,train,0.1,1.4,2.9,4.3,4.3,100.0,100.0,13.9,85,840.6,10.5,1585.0,12.0,40.0,9480.0,0
PHL_CHN_05,2023-06-01 11:00:00+00:00,33.15,75.77,train,0.0,0.6,2.3,6.3,6.3,100.0,100.0,20.9,56,880.2,5.8,1450.0,22.0,65.0,7600.0,0
BRH_KSH_06,2023-06-01 11:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.2,0.6,1.8,4.3,4.3,100.0,100.0,14.6,77,840.2,3.9,1580.0,10.0,50.0,12500.0,0
BRH_KSH_06,2023-06-01 12:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.3,1.5,4.3,4.3,100.0,100.0,14.3,79,840.2,8.1,1580.0,10.0,50.0,12500.0,0
ANN_CHN_02,2023-06-01 12:00:00+00:00,33.7311,75.1547,train,0.0,0.1,3.2,8.3,8.3,100.0,100.0,13.3,88,839.5,5.0,1640.0,18.0,80.0,4200.0,0
JMU_TWI_04,2023-06-01 12:00:00+00:00,32.7266,74.857,spatial_holdout_val,1.0,2.7,3.1,9.3,9.3,75.4,46.0,22.9,77,972.4,6.2,327.0,8.0,55.0,2300.0,0
SRN_JHL_01,2023-06-01 12:00:00+00:00,34.0837,74.7973,train,0.0,0.6,2.5,4.3,4.3,100.0,100.0,14.5,77,841.0,10.0,1585.0,12.0,40.0,9480.0,0
PHL_CHN_05,2023-06-01 12:00:00+00:00,33.15,75.77,train,0.0,0.0,2.1,6.3,6.3,100.0,100.0,19.7,63,880.1,6.3,1450.0,22.0,65.0,7600.0,0
BRM_CHN_03,2023-06-01 12:00:00+00:00,33.4397,75.1982,train,0.1,0.1,2.7,5.3,5.3,100.0,100.0,14.7,74,826.4,3.6,1700.0,28.0,120.0,2100.0,0
ANN_CHN_02,2023-06-01 13:00:00+00:00,33.7311,75.1547,train,1.7,1.7,4.4,10.0,10.0,100.0,100.0,12.4,94,839.9,5.8,1640.0,18.0,80.0,4200.0,0
BRH_KSH_06,2023-06-01 13:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.2,1.2,4.3,4.3,100.0,100.0,14.2,77,840.6,8.5,1580.0,10.0,50.0,12500.0,0
JMU_TWI_04,2023-06-01 13:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.9,2.5,3.6,10.2,10.2,76.6,46.6,21.1,86,973.4,13.3,327.0,8.0,55.0,2300.0,0
PHL_CHN_05,2023-06-01 13:00:00+00:00,33.15,75.77,train,0.0,0.0,1.6,6.3,6.3,100.0,100.0,18.9,71,880.1,4.0,1450.0,22.0,65.0,7600.0,0
SRN_JHL_01,2023-06-01 13:00:00+00:00,34.0837,74.7973,train,0.3,0.4,2.2,4.6,4.6,100.0,100.0,13.8,80,841.3,5.2,1585.0,12.0,40.0,9480.0,0
BRM_CHN_03,2023-06-01 13:00:00+00:00,33.4397,75.1982,train,0.0,0.1,1.5,5.3,5.3,100.0,100.0,14.9,72,826.7,3.6,1700.0,28.0,120.0,2100.0,0
JMU_TWI_04,2023-06-01 14:00:00+00:00,32.7266,74.857,spatial_holdout_val,5.8,7.7,9.4,16.0,16.0,94.3,48.3,19.3,95,973.6,13.2,327.0,8.0,55.0,2300.0,0
BRM_CHN_03,2023-06-01 14:00:00+00:00,33.4397,75.1982,train,0.0,0.1,0.1,5.3,5.3,100.0,100.0,14.2,73,826.7,4.8,1700.0,28.0,120.0,2100.0,0
SRN_JHL_01,2023-06-01 14:00:00+00:00,34.0837,74.7973,train,0.4,0.7,2.1,5.0,5.0,100.0,100.0,12.3,88,840.8,5.2,1585.0,12.0,40.0,9480.0,0
BRH_KSH_06,2023-06-01 14:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.6,4.3,4.3,100.0,100.0,12.9,80,839.8,5.1,1580.0,10.0,50.0,12500.0,0
ANN_CHN_02,2023-06-01 14:00:00+00:00,33.7311,75.1547,train,0.0,1.7,3.1,10.0,10.0,100.0,100.0,11.8,96,839.8,5.0,1640.0,18.0,80.0,4200.0,0
PHL_CHN_05,2023-06-01 14:00:00+00:00,33.15,75.77,train,0.0,0.0,0.6,6.3,6.3,100.0,100.0,18.8,62,880.4,4.7,1450.0,22.0,65.0,7600.0,0
ANN_CHN_02,2023-06-01 15:00:00+00:00,33.7311,75.1547,train,0.0,1.7,1.8,10.0,10.0,100.0,100.0,11.7,95,839.9,4.9,1640.0,18.0,80.0,4200.0,0
PHL_CHN_05,2023-06-01 15:00:00+00:00,33.15,75.77,train,0.0,0.0,0.0,6.3,6.3,100.0,100.0,15.3,78,879.5,8.0,1450.0,22.0,65.0,7600.0,0
BRH_KSH_06,2023-06-01 15:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.3,4.3,4.3,100.0,100.0,12.0,85,839.2,5.1,1580.0,10.0,50.0,12500.0,0
BRM_CHN_03,2023-06-01 15:00:00+00:00,33.4397,75.1982,train,0.0,0.0,0.1,5.3,5.3,100.0,100.0,12.8,79,826.7,5.4,1700.0,28.0,120.0,2100.0,0
JMU_TWI_04,2023-06-01 15:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.2,6.9,9.6,16.2,16.2,87.1,50.9,20.0,91,973.8,4.0,327.0,8.0,55.0,2300.0,0
SRN_JHL_01,2023-06-01 15:00:00+00:00,34.0837,74.7973,train,0.0,0.7,1.3,5.0,5.0,100.0,100.0,12.4,88,841.0,0.5,1585.0,12.0,40.0,9480.0,0
BRM_CHN_03,2023-06-01 16:00:00+00:00,33.4397,75.1982,train,0.3,0.3,0.4,5.6,5.6,100.0,100.0,11.5,90,826.6,4.0,1700.0,28.0,120.0,2100.0,0
SRN_JHL_01,2023-06-01 16:00:00+00:00,34.0837,74.7973,train,0.0,0.4,0.8,5.0,5.0,100.0,100.0,11.7,91,841.0,5.2,1585.0,12.0,40.0,9480.0,0
PHL_CHN_05,2023-06-01 16:00:00+00:00,33.15,75.77,train,0.0,0.0,0.0,6.3,6.3,100.0,100.0,17.7,63,881.5,5.4,1450.0,22.0,65.0,7600.0,0
ANN_CHN_02,2023-06-01 16:00:00+00:00,33.7311,75.1547,train,0.0,0.0,1.7,10.0,10.0,100.0,100.0,11.5,93,840.2,5.8,1640.0,18.0,80.0,4200.0,0
BRH_KSH_06,2023-06-01 16:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.2,4.3,4.3,100.0,100.0,11.5,88,839.2,2.9,1580.0,10.0,50.0,12500.0,0
JMU_TWI_04,2023-06-01 16:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.0,6.0,8.5,16.2,16.2,83.1,52.3,19.6,90,973.2,7.3,327.0,8.0,55.0,2300.0,0
JMU_TWI_04,2023-06-01 17:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.0,0.2,7.9,16.2,16.2,80.6,53.1,20.6,79,972.4,6.7,327.0,8.0,55.0,2300.0,0
BRM_CHN_03,2023-06-01 17:00:00+00:00,33.4397,75.1982,train,0.1,0.4,0.5,5.7,5.7,100.0,100.0,11.8,88,825.4,4.7,1700.0,28.0,120.0,2100.0,0
SRN_JHL_01,2023-06-01 17:00:00+00:00,34.0837,74.7973,train,0.5,0.5,1.2,5.5,5.5,100.0,100.0,9.9,96,840.2,5.9,1585.0,12.0,40.0,9480.0,0
PHL_CHN_05,2023-06-01 17:00:00+00:00,33.15,75.77,train,0.3,0.3,0.3,6.6,6.6,100.0,100.0,15.2,74,880.4,4.7,1450.0,22.0,65.0,7600.0,0
ANN_CHN_02,2023-06-01 17:00:00+00:00,33.7311,75.1547,train,0.1,0.1,1.8,10.1,10.1,100.0,100.0,11.5,92,840.1,3.3,1640.0,18.0,80.0,4200.0,0
BRH_KSH_06,2023-06-01 17:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.0,4.3,4.3,100.0,100.0,10.8,91,839.2,6.1,1580.0,10.0,50.0,12500.0,0
PHL_CHN_05,2023-06-01 18:00:00+00:00,33.15,75.77,train,0.0,0.3,0.3,6.6,6.6,100.0,100.0,13.6,80,879.0,4.4,1450.0,22.0,65.0,7600.0,1
JMU_TWI_04,2023-06-01 18:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.0,0.0,6.9,16.2,16.2,78.6,53.7,21.1,75,972.0,3.4,327.0,8.0,55.0,2300.0,1
BRH_KSH_06,2023-06-01 18:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.0,4.3,4.3,100.0,100.0,10.8,92,839.2,6.1,1580.0,10.0,50.0,12500.0,1
SRN_JHL_01,2023-06-01 18:00:00+00:00,34.0837,74.7973,train,0.0,0.5,1.2,5.5,5.5,100.0,100.0,11.5,91,840.7,3.3,1585.0,12.0,40.0,9480.0,1
BRM_CHN_03,2023-06-01 18:00:00+00:00,33.4397,75.1982,train,0.1,0.5,0.5,5.8,5.8,100.0,100.0,10.7,88,824.1,7.1,1700.0,28.0,120.0,2100.0,1
ANN_CHN_02,2023-06-01 18:00:00+00:00,33.7311,75.1547,train,0.1,0.2,1.9,10.2,10.2,100.0,100.0,10.3,96,839.3,3.6,1640.0,18.0,80.0,4200.0,1
SRN_JHL_01,2023-06-01 19:00:00+00:00,34.0837,74.7973,train,0.0,0.5,0.9,5.5,5.5,100.0,100.0,9.5,96,839.2,5.1,1585.0,12.0,40.0,9480.0,1
JMU_TWI_04,2023-06-01 19:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.0,0.0,6.0,16.2,16.2,76.9,54.3,19.1,85,971.5,5.6,327.0,8.0,55.0,2300.0,1
ANN_CHN_02,2023-06-01 19:00:00+00:00,33.7311,75.1547,train,0.0,0.2,0.2,10.2,10.2,100.0,100.0,10.1,97,838.8,3.6,1640.0,18.0,80.0,4200.0,1
BRH_KSH_06,2023-06-01 19:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.0,4.3,4.3,100.0,100.0,10.8,87,838.8,2.7,1580.0,10.0,50.0,12500.0,1
BRM_CHN_03,2023-06-01 19:00:00+00:00,33.4397,75.1982,train,0.0,0.2,0.5,5.8,5.8,100.0,100.0,10.2,87,823.6,6.6,1700.0,28.0,120.0,2100.0,1
PHL_CHN_05,2023-06-01 19:00:00+00:00,33.15,75.77,train,0.0,0.3,0.3,6.6,6.6,100.0,100.0,14.2,75,878.6,3.7,1450.0,22.0,65.0,7600.0,1
BRH_KSH_06,2023-06-01 20:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.0,4.3,4.3,100.0,100.0,9.4,91,837.6,3.9,1580.0,10.0,50.0,12500.0,1
SRN_JHL_01,2023-06-01 20:00:00+00:00,34.0837,74.7973,train,0.0,0.0,0.5,5.5,5.5,100.0,100.0,9.1,96,838.6,4.1,1585.0,12.0,40.0,9480.0,1
JMU_TWI_04,2023-06-01 20:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.0,0.0,0.2,16.2,16.2,75.7,54.6,17.8,90,970.5,6.9,327.0,8.0,55.0,2300.0,1
ANN_CHN_02,2023-06-01 20:00:00+00:00,33.7311,75.1547,train,0.0,0.1,0.2,10.2,10.2,100.0,100.0,10.5,96,838.6,5.2,1640.0,18.0,80.0,4200.0,1
BRM_CHN_03,2023-06-01 20:00:00+00:00,33.4397,75.1982,train,0.0,0.1,0.5,5.8,5.8,100.0,100.0,10.1,87,823.0,6.0,1700.0,28.0,120.0,2100.0,1
PHL_CHN_05,2023-06-01 20:00:00+00:00,33.15,75.77,train,0.0,0.0,0.3,6.6,6.6,100.0,100.0,13.0,79,877.6,5.5,1450.0,22.0,65.0,7600.0,1
BRM_CHN_03,2023-06-01 21:00:00+00:00,33.4397,75.1982,train,0.0,0.0,0.5,5.8,5.8,100.0,100.0,9.9,87,822.6,6.5,1700.0,28.0,120.0,2100.0,1
ANN_CHN_02,2023-06-01 21:00:00+00:00,33.7311,75.1547,train,0.0,0.0,0.2,10.2,10.2,100.0,100.0,9.6,97,837.8,3.4,1640.0,18.0,80.0,4200.0,1
JMU_TWI_04,2023-06-01 21:00:00+00:00,32.7266,74.857,spatial_holdout_val,0.0,0.0,0.0,16.2,16.2,74.6,55.1,17.3,90,970.2,6.2,327.0,8.0,55.0,2300.0,1
BRH_KSH_06,2023-06-01 21:00:00+00:00,34.1986,74.3439,spatial_holdout_val,0.0,0.0,0.0,4.3,4.3,100.0,100.0,8.9,92,836.9,3.8,1580.0,10.0,50.0,12500.0,1
PHL_CHN_05,2023-06-01 21:00:00+00:00,33.15,75.77,train,0.0,0.0,0.3,6.6,6.6,100.0,100.0,13.5,72,877.6,6.1,1450.0,22.0,65.0,7600.0,1
SRN_JHL_01,2023-06-01 21:00:00+00:00,34.0837,74.7973,train,0.0,0.0,0.5,5.5,5.5,100.0,100.0,8.7,96,838.1,3.7,1585.0,12.0,40.0,9480.0,1
