station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
KRU_SHY_02,2023-06-01 02:00:00+00:00,34.03,77.8,train,0.0,0.2,0.2,0.2,0.2,33.4,34.6,-0.4,75,612.9,1.5,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 02:00:00+00:00,34.1526,77.5771,train,0.1,0.3,0.3,0.3,0.3,81.4,79.1,5.4,63,679.1,3.4,3524.0,14.0,200.0,41000.0,0
KHL_ZAN_03,2023-06-01 03:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.0,0.0,0.0,0.0,100.0,92.3,9.4,53,695.5,2.9,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 03:00:00+00:00,34.03,77.8,train,0.1,0.2,0.3,0.3,0.3,33.4,34.6,0.4,62,613.7,2.3,3340.0,18.0,100.0,33000.0,0
NUB_NUB_04,2023-06-01 03:00:00+00:00,34.68,77.57,train,3.4,4.9,6.6,6.6,6.6,100.0,100.0,6.6,74,702.2,4.0,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-01 03:00:00+00:00,34.1,77.62,train,1.0,1.7,2.8,2.8,2.8,100.0,100.0,6.0,64,687.5,2.5,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-01 03:00:00+00:00,34.1526,77.5771,train,0.1,0.3,0.4,0.4,0.4,82.0,79.1,5.7,56,679.4,3.3,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 04:00:00+00:00,34.1,77.62,train,1.1,2.5,3.9,3.9,3.9,100.0,100.0,6.0,64,687.3,3.9,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-01 04:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.0,0.0,0.0,0.0,100.0,92.6,10.3,48,695.9,4.0,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 04:00:00+00:00,34.68,77.57,train,1.1,5.6,7.7,7.7,7.7,100.0,100.0,7.1,67,702.6,2.4,3100.0,12.0,150.0,15000.0,0
LEH_IND_01,2023-06-01 04:00:00+00:00,34.1526,77.5771,train,0.1,0.3,0.5,0.5,0.5,82.9,79.1,6.4,56,679.7,3.8,3524.0,14.0,200.0,41000.0,0
KRU_SHY_02,2023-06-01 04:00:00+00:00,34.03,77.8,train,0.1,0.2,0.4,0.4,0.4,33.7,34.6,1.2,61,614.3,3.2,3340.0,18.0,100.0,33000.0,0
NUB_NUB_04,2023-06-01 05:00:00+00:00,34.68,77.57,train,1.5,6.0,9.2,9.2,9.2,100.0,100.0,7.7,63,702.7,1.8,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 05:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.0,0.0,0.0,0.0,100.0,92.9,11.1,49,696.1,4.5,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 05:00:00+00:00,34.03,77.8,train,0.0,0.2,0.4,0.4,0.4,34.6,34.6,3.0,53,615.2,6.0,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-01 05:00:00+00:00,34.1,77.62,train,0.5,2.6,4.4,4.4,4.4,100.0,100.0,8.0,52,687.9,1.5,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-01 05:00:00+00:00,34.1526,77.5771,train,0.0,0.2,0.5,0.5,0.5,84.3,79.1,8.0,49,680.1,2.1,3524.0,14.0,200.0,41000.0,0
KRU_SHY_02,2023-06-01 06:00:00+00:00,34.03,77.8,train,0.0,0.1,0.3,0.4,0.4,35.7,34.6,4.4,49,615.7,7.4,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 06:00:00+00:00,34.1526,77.5771,train,0.0,0.1,0.4,0.5,0.5,86.0,79.1,9.7,45,680.4,1.5,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 06:00:00+00:00,34.1,77.62,train,0.0,1.6,3.3,4.4,4.4,100.0,100.0,10.2,36,688.3,1.9,3400.0,25.0,80.0,3200.0,0
NUB_NUB_04,2023-06-01 06:00:00+00:00,34.68,77.57,train,1.2,3.8,8.7,10.4,10.4,100.0,100.0,8.6,61,702.8,2.2,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 06:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.0,0.0,0.0,0.0,100.0,92.9,11.5,52,696.3,5.2,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 07:00:00+00:00,34.03,77.8,train,0.0,0.0,0.2,0.4,0.4,36.6,34.6,5.1,48,616.0,8.5,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 07:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.3,0.5,0.5,87.1,79.1,11.1,43,680.6,2.6,3524.0,14.0,200.0,41000.0,0
NUB_NUB_04,2023-06-01 07:00:00+00:00,34.68,77.57,train,0.2,2.9,8.5,10.6,10.6,100.0,100.0,9.9,50,703.0,1.6,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-01 07:00:00+00:00,34.1,77.62,train,0.0,0.5,3.0,4.4,4.4,100.0,100.0,11.8,28,688.5,4.0,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-01 07:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.0,0.0,0.0,0.0,100.0,93.1,12.1,55,696.2,4.0,3060.0,20.0,60.0,50000.0,0
KHL_ZAN_03,2023-06-01 08:00:00+00:00,34.3,76.95,spatial_holdout_val,0.1,0.1,0.1,0.1,0.1,100.0,93.7,12.8,55,696.0,4.7,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 08:00:00+00:00,34.68,77.57,train,0.9,2.3,8.3,11.5,11.5,100.0,100.0,9.3,61,702.4,2.8,3100.0,12.0,150.0,15000.0,0
LEH_IND_01,2023-06-01 08:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.2,0.5,0.5,88.3,79.1,11.8,41,680.2,2.6,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 08:00:00+00:00,34.1,77.62,train,0.0,0.0,2.6,4.4,4.4,100.0,100.0,12.7,27,688.1,4.3,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 08:00:00+00:00,34.03,77.8,train,0.0,0.0,0.2,0.4,0.4,37.4,34.6,5.6,47,615.7,8.4,3340.0,18.0,100.0,33000.0,0
KHL_ZAN_03,2023-06-01 09:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.1,0.1,0.1,0.1,100.0,94.0,12.6,49,695.4,3.3,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 09:00:00+00:00,34.68,77.57,train,0.9,2.0,5.8,12.4,12.4,100.0,100.0,9.2,65,702.1,2.2,3100.0,12.0,150.0,15000.0,0
LEH_IND_01,2023-06-01 09:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.1,0.5,0.5,88.3,79.1,11.5,39,679.5,1.8,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 09:00:00+00:00,34.1,77.62,train,0.0,0.0,1.6,4.4,4.4,100.0,100.0,12.6,27,687.6,2.9,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 09:00:00+00:00,34.03,77.8,train,0.0,0.0,0.1,0.4,0.4,37.4,34.6,5.5,44,615.1,8.9,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 10:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.0,0.5,0.5,88.6,79.1,11.2,48,679.5,9.5,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 10:00:00+00:00,34.1,77.62,train,0.0,0.0,0.5,4.4,4.4,100.0,100.0,9.4,50,684.9,7.8,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 10:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.4,0.4,37.4,34.6,5.5,46,615.1,10.3,3340.0,18.0,100.0,33000.0,0
KHL_ZAN_03,2023-06-01 10:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.1,0.1,0.1,0.1,100.0,94.0,11.3,58,695.1,6.1,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 10:00:00+00:00,34.68,77.57,train,1.1,2.9,5.8,13.5,13.5,100.0,100.0,9.2,65,701.9,1.3,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-01 11:00:00+00:00,34.1,77.62,train,0.5,0.5,0.5,4.9,4.9,100.0,100.0,10.6,51,687.2,3.3,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 11:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.4,0.4,37.4,34.6,4.0,59,614.3,7.6,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 11:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.0,0.5,0.5,88.3,79.1,10.4,49,679.3,6.3,3524.0,14.0,200.0,41000.0,0
NUB_NUB_04,2023-06-01 11:00:00+00:00,34.68,77.57,train,1.7,3.7,6.0,15.2,15.2,100.0,100.0,8.9,68,701.8,1.8,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 11:00:00+00:00,34.3,76.95,spatial_holdout_val,2.7,2.7,2.8,2.8,2.8,100.0,94.3,8.2,78,694.8,5.8,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 12:00:00+00:00,34.68,77.57,train,0.9,3.7,5.7,16.1,16.1,100.0,100.0,9.0,60,701.6,3.3,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-01 12:00:00+00:00,34.1,77.62,train,1.5,2.0,2.0,6.4,6.4,100.0,100.0,9.3,51,686.8,3.9,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 12:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.4,0.4,37.7,34.3,2.4,66,613.3,3.7,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 12:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.0,0.5,0.5,89.4,79.1,8.8,51,678.6,3.7,3524.0,14.0,200.0,41000.0,0
KHL_ZAN_03,2023-06-01 12:00:00+00:00,34.3,76.95,spatial_holdout_val,0.9,3.6,3.7,3.7,3.7,100.0,94.6,7.5,80,694.3,4.6,3060.0,20.0,60.0,50000.0,0
LEH_IND_01,2023-06-01 13:00:00+00:00,34.1526,77.5771,train,0.1,0.1,0.1,0.6,0.6,89.4,79.4,7.0,60,678.4,3.2,3524.0,14.0,200.0,41000.0,0
NUB_NUB_04,2023-06-01 13:00:00+00:00,34.68,77.57,train,1.8,4.4,7.3,17.9,17.9,100.0,100.0,7.7,73,701.5,1.1,3100.0,12.0,150.0,15000.0,0
KRU_SHY_02,2023-06-01 13:00:00+00:00,34.03,77.8,train,0.2,0.2,0.2,0.6,0.6,37.7,34.3,1.6,71,613.2,7.2,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-01 13:00:00+00:00,34.1,77.62,train,1.7,3.7,3.7,8.1,8.1,100.0,100.0,7.0,69,686.5,1.8,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-01 13:00:00+00:00,34.3,76.95,spatial_holdout_val,1.5,5.1,5.2,5.2,5.2,100.0,95.1,6.6,87,694.2,3.6,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 14:00:00+00:00,34.68,77.57,train,0.6,3.3,7.0,18.5,18.5,100.0,100.0,6.9,80,701.5,0.7,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-01 14:00:00+00:00,34.1,77.62,train,1.8,5.0,5.5,9.9,9.9,100.0,100.0,6.2,75,686.6,2.2,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-01 14:00:00+00:00,34.3,76.95,spatial_holdout_val,1.5,3.9,6.6,6.7,6.7,100.0,95.7,5.9,90,694.4,2.2,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 14:00:00+00:00,34.03,77.8,train,0.1,0.3,0.3,0.7,0.7,37.4,34.3,0.2,81,612.6,3.2,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 14:00:00+00:00,34.1526,77.5771,train,0.1,0.2,0.2,0.7,0.7,89.4,79.4,5.6,67,678.3,1.9,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 15:00:00+00:00,34.1,77.62,train,1.9,5.4,7.4,11.8,11.8,100.0,100.0,4.6,78,686.1,5.5,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-01 15:00:00+00:00,34.3,76.95,spatial_holdout_val,1.5,4.5,8.1,8.2,8.2,100.0,96.3,5.4,91,694.4,1.6,3060.0,20.0,60.0,50000.0,0
LEH_IND_01,2023-06-01 15:00:00+00:00,34.1526,77.5771,train,0.5,0.7,0.7,1.2,1.2,89.4,79.4,4.9,75,678.7,3.7,3524.0,14.0,200.0,41000.0,0
KRU_SHY_02,2023-06-01 15:00:00+00:00,34.03,77.8,train,0.1,0.4,0.4,0.8,0.8,37.4,34.3,-0.4,84,612.9,5.0,3340.0,18.0,100.0,33000.0,0
NUB_NUB_04,2023-06-01 15:00:00+00:00,34.68,77.57,train,1.5,3.9,7.6,20.0,20.0,100.0,100.0,6.3,86,701.6,1.8,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 16:00:00+00:00,34.3,76.95,spatial_holdout_val,3.3,6.3,11.4,11.5,11.5,100.0,96.9,5.0,95,694.3,1.8,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 16:00:00+00:00,34.68,77.57,train,0.7,2.8,7.2,20.7,20.7,100.0,100.0,6.0,85,701.6,0.8,3100.0,12.0,150.0,15000.0,0
LEH_IND_01,2023-06-01 16:00:00+00:00,34.1526,77.5771,train,0.1,0.7,0.8,1.3,1.3,89.1,79.4,5.2,69,678.9,4.6,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 16:00:00+00:00,34.1,77.62,train,0.3,4.0,7.7,12.1,12.1,100.0,100.0,5.8,67,687.4,3.7,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 16:00:00+00:00,34.03,77.8,train,0.1,0.3,0.5,0.9,0.9,37.4,34.3,-0.4,78,612.9,1.1,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-01 17:00:00+00:00,34.1526,77.5771,train,0.0,0.6,0.8,1.3,1.3,88.9,79.4,4.7,69,678.7,3.1,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 17:00:00+00:00,34.1,77.62,train,0.3,2.5,7.5,12.4,12.4,100.0,100.0,5.0,71,686.9,3.2,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-01 17:00:00+00:00,34.3,76.95,spatial_holdout_val,2.4,7.2,11.1,13.9,13.9,100.0,97.4,4.8,97,694.3,1.0,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 17:00:00+00:00,34.03,77.8,train,0.0,0.2,0.5,0.9,0.9,37.4,34.3,-1.1,79,612.6,4.0,3340.0,18.0,100.0,33000.0,0
NUB_NUB_04,2023-06-01 17:00:00+00:00,34.68,77.57,train,0.9,3.1,6.4,21.6,21.6,100.0,100.0,5.8,83,701.6,2.6,3100.0,12.0,150.0,15000.0,0
NUB_NUB_04,2023-06-01 18:00:00+00:00,34.68,77.57,train,0.7,2.3,6.2,22.3,22.3,100.0,100.0,5.3,85,701.2,0.7,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 18:00:00+00:00,34.3,76.95,spatial_holdout_val,1.4,7.1,11.6,15.3,15.3,100.0,98.0,4.8,95,694.2,0.7,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 18:00:00+00:00,34.03,77.8,train,0.0,0.1,0.5,0.9,0.9,37.1,34.3,-1.3,79,612.2,3.0,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-01 18:00:00+00:00,34.1,77.62,train,1.0,1.6,7.0,13.4,13.4,100.0,100.0,4.8,69,686.7,3.1,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-01 18:00:00+00:00,34.1526,77.5771,train,0.0,0.1,0.8,1.3,1.3,88.9,79.4,4.3,69,678.4,1.3,3524.0,14.0,200.0,41000.0,0
CHL_LEH_05,2023-06-01 19:00:00+00:00,34.1,77.62,train,0.4,1.7,5.7,13.8,13.8,100.0,100.0,4.9,66,686.5,3.1,3400.0,25.0,80.0,3200.0,0
KRU_SHY_02,2023-06-01 19:00:00+00:00,34.03,77.8,train,0.0,0.0,0.3,0.9,0.9,37.1,34.3,-1.7,82,611.5,3.8,3340.0,18.0,100.0,33000.0,0
NUB_NUB_04,2023-06-01 19:00:00+00:00,34.68,77.57,train,1.0,2.6,5.4,23.3,23.3,100.0,100.0,5.2,84,700.9,2.2,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 19:00:00+00:00,34.3,76.95,spatial_holdout_val,0.9,4.7,11.0,16.2,16.2,100.0,98.6,3.9,91,693.1,4.0,3060.0,20.0,60.0,50000.0,0
LEH_IND_01,2023-06-01 19:00:00+00:00,34.1526,77.5771,train,0.1,0.1,0.8,1.4,1.4,88.6,79.4,4.3,69,678.1,2.5,3524.0,14.0,200.0,41000.0,0
NUB_NUB_04,2023-06-01 20:00:00+00:00,34.68,77.57,train,0.9,2.6,5.7,24.2,24.2,100.0,100.0,5.1,85,700.4,2.3,3100.0,12.0,150.0,15000.0,0
KRU_SHY_02,2023-06-01 20:00:00+00:00,34.03,77.8,train,0.0,0.0,0.2,0.9,0.9,37.1,34.3,-2.0,81,611.0,5.2,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-01 20:00:00+00:00,34.1,77.62,train,0.4,1.8,4.3,14.2,14.2,100.0,100.0,4.7,66,686.0,3.3,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-01 20:00:00+00:00,34.1526,77.5771,train,0.1,0.2,0.8,1.5,1.5,88.6,79.4,4.0,74,677.5,3.1,3524.0,14.0,200.0,41000.0,0
KHL_ZAN_03,2023-06-01 20:00:00+00:00,34.3,76.95,spatial_holdout_val,0.3,2.6,9.8,16.5,16.5,100.0,98.9,3.6,89,692.1,4.7,3060.0,20.0,60.0,50000.0,0
LEH_IND_01,2023-06-01 21:00:00+00:00,34.1526,77.5771,train,0.1,0.3,0.4,1.6,1.6,88.3,79.4,3.6,75,677.1,1.5,3524.0,14.0,200.0,41000.0,0
KHL_ZAN_03,2023-06-01 21:00:00+00:00,34.3,76.95,spatial_holdout_val,0.1,1.3,8.4,16.6,16.6,100.0,99.4,3.3,82,691.5,6.5,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-01 21:00:00+00:00,34.03,77.8,train,0.0,0.0,0.1,0.9,0.9,37.1,34.3,-2.1,81,610.7,2.9,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-01 21:00:00+00:00,34.1,77.62,train,1.0,1.8,3.4,15.2,15.2,100.0,100.0,4.4,67,685.6,2.2,3400.0,25.0,80.0,3200.0,0
NUB_NUB_04,2023-06-01 21:00:00+00:00,34.68,77.57,train,1.2,3.1,5.4,25.4,25.4,100.0,100.0,4.7,87,700.1,2.6,3100.0,12.0,150.0,15000.0,0
KHL_ZAN_03,2023-06-01 22:00:00+00:00,34.3,76.95,spatial_holdout_val,0.1,0.5,5.2,16.7,16.7,100.0,99.4,3.3,77,691.3,6.5,3060.0,20.0,60.0,50000.0,0
CHL_LEH_05,2023-06-01 22:00:00+00:00,34.1,77.62,train,0.4,1.8,3.5,15.6,15.6,100.0,100.0,3.5,72,684.8,2.4,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-01 22:00:00+00:00,34.1526,77.5771,train,0.0,0.2,0.3,1.6,1.6,88.3,79.4,3.1,73,676.7,1.5,3524.0,14.0,200.0,41000.0,0
KRU_SHY_02,2023-06-01 22:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.9,0.9,37.1,34.3,-2.7,82,610.2,3.2,3340.0,18.0,100.0,33000.0,0
NUB_NUB_04,2023-06-01 22:00:00+00:00,34.68,77.57,train,0.5,2.6,5.2,25.9,25.9,100.0,100.0,4.8,86,699.9,2.3,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-01 23:00:00+00:00,34.1,77.62,train,0.4,1.8,3.6,16.0,16.0,100.0,100.0,3.4,71,685.0,2.0,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-01 23:00:00+00:00,34.1526,77.5771,train,0.0,0.1,0.3,1.6,1.6,88.0,79.7,2.9,80,676.7,2.8,3524.0,14.0,200.0,41000.0,0
KRU_SHY_02,2023-06-01 23:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.9,0.9,37.1,34.3,-2.4,79,610.5,3.5,3340.0,18.0,100.0,33000.0,0
KHL_ZAN_03,2023-06-01 23:00:00+00:00,34.3,76.95,spatial_holdout_val,1.0,1.2,3.8,17.7,17.7,100.0,99.7,2.5,84,691.2,6.8,3060.0,20.0,60.0,50000.0,0
NUB_NUB_04,2023-06-01 23:00:00+00:00,34.68,77.57,train,0.9,2.6,5.2,26.8,26.8,100.0,100.0,4.9,80,699.9,1.8,3100.0,12.0,150.0,15000.0,0
CHL_LEH_05,2023-06-02 00:00:00+00:00,34.1,77.62,train,0.1,0.9,2.7,15.0,16.1,100.0,100.0,3.7,73,685.2,3.8,3400.0,25.0,80.0,3200.0,0
KHL_ZAN_03,2023-06-02 00:00:00+00:00,34.3,76.95,spatial_holdout_val,0.1,1.2,2.5,17.8,17.8,100.0,99.7,0.4,78,689.6,7.2,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-02 00:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.8,0.9,35.1,33.7,-3.0,84,610.1,2.1,3340.0,18.0,100.0,33000.0,0
LEH_IND_01,2023-06-02 00:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.3,1.5,1.6,88.3,79.1,2.5,77,676.2,4.0,3524.0,14.0,200.0,41000.0,0
NUB_NUB_04,2023-06-02 00:00:00+00:00,34.68,77.57,train,1.1,2.5,5.6,26.2,27.9,100.0,100.0,4.7,84,700.2,2.2,3100.0,12.0,150.0,15000.0,0
NUB_NUB_04,2023-06-02 01:00:00+00:00,34.68,77.57,train,2.1,4.1,6.7,27.9,30.0,100.0,100.0,4.7,87,700.4,1.1,3100.0,12.0,150.0,15000.0,0
KRU_SHY_02,2023-06-02 01:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.7,0.9,35.1,33.7,-2.5,80,610.5,1.5,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-02 01:00:00+00:00,34.1,77.62,train,0.0,0.5,2.3,14.7,16.1,100.0,100.0,4.0,70,685.7,2.3,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-02 01:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.2,1.4,1.6,88.0,79.1,3.6,64,677.4,2.2,3524.0,14.0,200.0,41000.0,0
KHL_ZAN_03,2023-06-02 01:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,1.1,1.6,17.8,17.8,100.0,100.0,1.3,74,690.8,7.6,3060.0,20.0,60.0,50000.0,0
KHL_ZAN_03,2023-06-02 02:00:00+00:00,34.3,76.95,spatial_holdout_val,0.0,0.1,1.3,17.8,17.8,100.0,100.0,3.1,71,692.5,6.5,3060.0,20.0,60.0,50000.0,0
KRU_SHY_02,2023-06-02 02:00:00+00:00,34.03,77.8,train,0.0,0.0,0.0,0.7,0.9,35.1,33.7,-2.2,72,611.4,5.1,3340.0,18.0,100.0,33000.0,0
CHL_LEH_05,2023-06-02 02:00:00+00:00,34.1,77.62,train,0.0,0.1,1.9,14.3,16.1,100.0,100.0,3.9,69,685.9,2.2,3400.0,25.0,80.0,3200.0,0
LEH_IND_01,2023-06-02 02:00:00+00:00,34.1526,77.5771,train,0.0,0.0,0.1,1.3,1.6,87.7,79.1,3.7,66,677.9,1.8,3524.0,14.0,200.0,41000.0,0
