station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
AZL_TLW_01,2023-06-01 14:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.1,0.3,0.3,67.1,73.4,23.9,69,889.9,3.4,1132.0,28.0,320.0,1100.0,0
CHM_BRK_05,2023-06-01 14:00:00+00:00,23.46,93.328,train,0.0,0.0,0.1,0.7,0.7,97.7,91.1,20.1,89,861.2,3.2,1678.0,22.0,160.0,780.0,0
KLH_TUR_02,2023-06-01 14:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,59.7,71.4,25.9,85,930.5,1.1,120.0,12.0,40.0,2900.0,0
LWG_CHH_03,2023-06-01 14:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.5,0.6,0.6,90.0,81.4,23.1,88,912.6,3.7,930.0,24.0,200.0,3400.0,0
AZL_TLW_01,2023-06-01 15:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.1,0.3,0.3,67.1,73.4,23.1,71,890.7,3.9,1132.0,28.0,320.0,1100.0,0
CHM_BRK_05,2023-06-01 15:00:00+00:00,23.46,93.328,train,0.0,0.0,0.1,0.7,0.7,97.7,91.1,20.3,86,862.1,4.3,1678.0,22.0,160.0,780.0,0
LWG_CHH_03,2023-06-01 15:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.5,0.6,0.6,89.7,81.4,22.8,90,913.3,3.6,930.0,24.0,200.0,3400.0,0
KLH_TUR_02,2023-06-01 15:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,59.7,71.4,26.1,76,931.4,0.7,120.0,12.0,40.0,2900.0,0
SMR_TLW_04,2023-06-01 15:00:00+00:00,22.486,92.978,train,0.0,0.0,1.7,2.6,2.6,80.6,72.6,21.6,88,894.9,2.2,720.0,20.0,80.0,1800.0,0
CHM_BRK_05,2023-06-01 16:00:00+00:00,23.46,93.328,train,0.0,0.0,0.1,0.7,0.7,97.4,91.1,20.1,87,862.3,4.6,1678.0,22.0,160.0,780.0,0
SMR_TLW_04,2023-06-01 16:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.6,72.6,21.4,88,895.1,1.9,720.0,20.0,80.0,1800.0,0
LWG_CHH_03,2023-06-01 16:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.3,0.6,0.6,89.7,81.4,22.7,91,913.5,3.3,930.0,24.0,200.0,3400.0,0
AZL_TLW_01,2023-06-01 16:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.1,73.4,22.2,80,890.7,1.5,1132.0,28.0,320.0,1100.0,0
KLH_TUR_02,2023-06-01 16:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,59.7,71.4,24.7,85,931.5,1.0,120.0,12.0,40.0,2900.0,0
LWG_CHH_03,2023-06-01 17:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.4,81.4,22.3,93,913.5,3.4,930.0,24.0,200.0,3400.0,0
AZL_TLW_01,2023-06-01 17:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.4,21.8,79,890.6,3.3,1132.0,28.0,320.0,1100.0,0
CHM_BRK_05,2023-06-01 17:00:00+00:00,23.46,93.328,train,0.0,0.0,0.0,0.7,0.7,97.1,91.1,19.6,90,862.2,4.3,1678.0,22.0,160.0,780.0,0
KLH_TUR_02,2023-06-01 17:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,59.7,71.4,24.5,82,931.5,3.6,120.0,12.0,40.0,2900.0,0
SMR_TLW_04,2023-06-01 17:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.6,72.6,20.9,90,895.0,2.6,720.0,20.0,80.0,1800.0,0
SMR_TLW_04,2023-06-01 18:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.3,72.9,20.2,93,894.2,2.8,720.0,20.0,80.0,1800.0,0
CHM_BRK_05,2023-06-01 18:00:00+00:00,23.46,93.328,train,0.0,0.0,0.0,0.7,0.7,97.1,91.1,19.2,92,861.7,4.3,1678.0,22.0,160.0,780.0,0
KLH_TUR_02,2023-06-01 18:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,60.0,71.4,24.1,81,930.7,6.1,120.0,12.0,40.0,2900.0,0
AZL_TLW_01,2023-06-01 18:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.1,21.1,83,890.1,3.3,1132.0,28.0,320.0,1100.0,0
LWG_CHH_03,2023-06-01 18:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.4,81.4,21.9,96,912.9,3.4,930.0,24.0,200.0,3400.0,0
AZL_TLW_01,2023-06-01 19:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.1,20.9,85,889.3,5.5,1132.0,28.0,320.0,1100.0,0
KLH_TUR_02,2023-06-01 19:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,60.0,71.4,23.6,78,930.1,5.2,120.0,12.0,40.0,2900.0,0
SMR_TLW_04,2023-06-01 19:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.3,72.9,19.6,96,893.4,3.3,720.0,20.0,80.0,1800.0,0
CHM_BRK_05,2023-06-01 19:00:00+00:00,23.46,93.328,train,0.0,0.0,0.0,0.7,0.7,96.9,91.1,18.2,96,860.9,2.9,1678.0,22.0,160.0,780.0,0
LWG_CHH_03,2023-06-01 19:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.1,81.4,21.5,98,912.2,1.6,930.0,24.0,200.0,3400.0,0
SMR_TLW_04,2023-06-01 20:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.3,72.9,18.9,98,892.7,3.6,720.0,20.0,80.0,1800.0,0
KLH_TUR_02,2023-06-01 20:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,60.0,71.4,23.1,79,929.5,4.2,120.0,12.0,40.0,2900.0,0
AZL_TLW_01,2023-06-01 20:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.1,20.2,89,888.8,4.9,1132.0,28.0,320.0,1100.0,0
LWG_CHH_03,2023-06-01 20:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.1,81.4,21.1,100,911.6,1.6,930.0,24.0,200.0,3400.0,0
CHM_BRK_05,2023-06-01 20:00:00+00:00,23.46,93.328,train,0.1,0.1,0.1,0.8,0.8,96.9,91.1,18.8,96,860.7,2.7,1678.0,22.0,160.0,780.0,0
LWG_CHH_03,2023-06-01 21:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.1,81.4,20.9,100,911.2,3.6,930.0,24.0,200.0,3400.0,0
CHM_BRK_05,2023-06-01 21:00:00+00:00,23.46,93.328,train,0.1,0.2,0.2,0.9,0.9,96.9,91.1,18.7,97,860.2,2.2,1678.0,22.0,160.0,780.0,0
KLH_TUR_02,2023-06-01 21:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,60.0,71.1,22.6,82,929.5,2.6,120.0,12.0,40.0,2900.0,0
AZL_TLW_01,2023-06-01 21:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.1,19.7,92,888.3,5.9,1132.0,28.0,320.0,1100.0,0
SMR_TLW_04,2023-06-01 21:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.3,72.9,18.5,98,892.4,2.9,720.0,20.0,80.0,1800.0,0
CHM_BRK_05,2023-06-01 22:00:00+00:00,23.46,93.328,train,0.0,0.2,0.2,0.9,0.9,96.9,91.1,18.6,98,860.6,1.3,1678.0,22.0,160.0,780.0,0
AZL_TLW_01,2023-06-01 22:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.1,19.3,95,888.7,5.2,1132.0,28.0,320.0,1100.0,0
LWG_CHH_03,2023-06-01 22:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,88.9,81.4,20.8,99,911.5,3.6,930.0,24.0,200.0,3400.0,0
KLH_TUR_02,2023-06-01 22:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,60.0,71.1,22.5,82,929.9,3.6,120.0,12.0,40.0,2900.0,0
SMR_TLW_04,2023-06-01 22:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.3,72.9,18.2,98,892.6,4.0,720.0,20.0,80.0,1800.0,0
AZL_TLW_01,2023-06-01 23:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.4,73.1,19.2,96,889.3,4.8,1132.0,28.0,320.0,1100.0,0
LWG_CHH_03,2023-06-01 23:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,88.9,81.7,20.4,100,912.0,2.7,930.0,24.0,200.0,3400.0,0
KLH_TUR_02,2023-06-01 23:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,60.0,71.1,21.9,88,930.5,3.4,120.0,12.0,40.0,2900.0,0
CHM_BRK_05,2023-06-01 23:00:00+00:00,23.46,93.328,train,0.0,0.1,0.2,0.9,0.9,96.6,91.1,18.1,98,860.7,2.6,1678.0,22.0,160.0,780.0,0
SMR_TLW_04,2023-06-01 23:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,80.0,72.9,17.9,98,893.0,4.3,720.0,20.0,80.0,1800.0,0
AZL_TLW_01,2023-06-02 00:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.1,72.9,20.5,93,890.5,5.9,1132.0,28.0,320.0,1100.0,0
CHM_BRK_05,2023-06-02 00:00:00+00:00,23.46,93.328,train,0.0,0.0,0.2,0.9,0.9,96.0,90.6,18.3,99,861.7,3.0,1678.0,22.0,160.0,780.0,0
KLH_TUR_02,2023-06-02 00:00:00+00:00,24.226,92.678,train,0.0,0.0,0.0,0.4,0.4,59.1,70.9,23.1,82,931.9,6.0,120.0,12.0,40.0,2900.0,0
LWG_CHH_03,2023-06-02 00:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.7,81.4,21.9,95,913.3,2.9,930.0,24.0,200.0,3400.0,0
SMR_TLW_04,2023-06-02 00:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,79.7,72.9,19.7,97,894.5,4.3,720.0,20.0,80.0,1800.0,0
SMR_TLW_04,2023-06-02 01:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,79.4,72.9,22.3,87,895.9,1.8,720.0,20.0,80.0,1800.0,0
KLH_TUR_02,2023-06-02 01:00:00+00:00,24.226,92.678,train,0.8,0.8,0.8,1.2,1.2,60.9,70.9,22.6,88,932.9,4.0,120.0,12.0,40.0,2900.0,0
AZL_TLW_01,2023-06-02 01:00:00+00:00,23.7271,92.7176,train,0.0,0.0,0.0,0.3,0.3,67.1,72.9,22.7,84,891.8,7.1,1132.0,28.0,320.0,1100.0,0
LWG_CHH_03,2023-06-02 01:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.4,81.4,23.9,86,914.5,4.1,930.0,24.0,200.0,3400.0,0
CHM_BRK_05,2023-06-02 01:00:00+00:00,23.46,93.328,train,0.2,0.2,0.4,1.0,1.1,96.3,90.6,19.3,99,862.8,4.2,1678.0,22.0,160.0,780.0,0
CHM_BRK_05,2023-06-02 02:00:00+00:00,23.46,93.328,train,0.2,0.4,0.5,1.0,1.3,96.6,90.6,20.3,91,863.7,4.7,1678.0,22.0,160.0,780.0,0
KLH_TUR_02,2023-06-02 02:00:00+00:00,24.226,92.678,train,0.0,0.8,0.8,1.2,1.2,60.9,70.9,23.8,83,933.6,2.7,120.0,12.0,40.0,2900.0,0
AZL_TLW_01,2023-06-02 02:00:00+00:00,23.7271,92.7176,train,0.1,0.1,0.1,0.4,0.4,67.1,72.6,24.4,74,892.7,5.0,1132.0,28.0,320.0,1100.0,0
LWG_CHH_03,2023-06-02 02:00:00+00:00,22.881,92.745,spatial_holdout_val,0.0,0.0,0.0,0.6,0.6,89.1,81.4,25.3,76,915.2,4.1,930.0,24.0,200.0,3400.0,0
SMR_TLW_04,2023-06-02 02:00:00+00:00,22.486,92.978,train,0.0,0.0,0.0,2.6,2.6,79.1,72.6,24.5,73,896.9,1.9,720.0,20.0,80.0,1800.0,0
AZL_TLW_01,2023-06-02 03:00:00+00:00,23.7271,92.7176,train,0.1,0.2,0.2,0.4,0.5,66.9,72.6,25.8,65,893.3,4.6,1132.0,28.0,320.0,1100.0,0
